id,name,team,position,position_name,value,points_per_game
2,O.Okongwu,1,2,FC,119,366.7
3,J.Johnson,1,2,FC,147,549.7
4,M.Gueye,1,2,FC,43,137.5
6,K.Wallace,1,1,BC,44,99.8
7,D.Daniels,1,1,BC,134,374.0
8,N.Djurisic,1,1,BC,43,0.0
9,Z.Risacher,1,2,FC,85,206.2
10,J.Toppin,1,2,FC,84,28.0
11,E.Ndiaye,1,2,FC,44,0.0
12,A.Newell,1,2,FC,49,104.1
14,N.Dante,1,2,FC,45,40.0
16,N.Alexander-Walker,1,1,BC,84,366.4
17,C.Houstan,1,1,BC,44,30.0
191,B.Hield,1,1,BC,83,159.1
218,R.Dennis,1,2,FC,43,106.9
268,G.Vincent,1,1,BC,50,96.6
271,C.Koloko,1,2,FC,43,114.3
284,J.Landale,1,2,FC,49,226.3
501,D.Reath,1,2,FC,43,61.6
594,C.McCollum,1,1,BC,120,329.1
600,C.Kispert,1,2,FC,69,165.4
620,J.Kuminga,1,2,FC,85,264.6
643,M.Williams,1,2,FC,45,0.0
645,K.Gilbert,1,1,BC,45,90.0
18,C.Bassey,2,2,FC,49,100.0
19,J.Tatum,2,2,FC,160,406.7
20,J.Brown,2,1,BC,140,500.8
21,D.White,2,1,BC,126,409.8
22,P.Pritchard,2,1,BC,109,341.5
23,S.Hauser,2,2,FC,69,185.8
24,J.Walsh,2,2,FC,42,142.4
25,N.Queta,2,2,FC,60,276.6
27,B.Scheierman,2,1,BC,48,129.7
28,H.González,2,1,BC,49,113.6
29,R.Luis Jr.,2,2,FC,45,0.0
30,M.Shulga,2,1,BC,44,4.0
31,A.Williams,2,2,FC,44,60.6
33,L.Garza,2,2,FC,45,155.4
35,C.Boucher,2,2,FC,62,90.0
36,K.Brown,2,1,BC,45,0.0
37,R.Harper Jr.,2,1,BC,44,83.6
38,J.Bridges,2,2,FC,45,0.0
82,N.Vucevic,2,2,FC,141,348.2
588,J.Tonje,2,1,BC,43,20.0
613,D.Banton,2,2,FC,54,50.0
32,J.Minott,3,2,FC,43,149.3
41,T.Mann,3,1,BC,63,193.3
44,N.Claxton,3,2,FC,120,322.9
46,D.Sharpe,3,2,FC,79,245.5
47,N.Clowney,3,2,FC,65,241.6
48,D.Whitehead,3,2,FC,45,0.0
49,J.Wilson,3,2,FC,62,95.6
50,Z.Williams,3,2,FC,74,187.8
51,T.Etienne,3,1,BC,43,70.7
52,E.Dëmin,3,1,BC,64,235.4
53,D.Powell,3,1,BC,50,126.0
54,B.Saraf,3,1,BC,48,163.4
55,N.Traore,3,1,BC,48,202.0
56,D.Wolf,3,2,FC,55,217.3
57,M.Porter Jr.,3,2,FC,124,412.9
59,E.J.Liddell,3,2,FC,44,73.1
60,F.Zeng,3,2,FC,45,0.0
120,C.Johnson,3,2,FC,43,200.0
154,H.Tyson,3,2,FC,45,59.5
560,O.Agbaji,3,1,BC,67,108.7
650,G.Nelson,3,2,FC,45,106.7
658,M.Smith,3,1,BC,45,90.0
26,X.Tillman,4,2,FC,54,53.8
61,D.Peterson,4,1,BC,45,50.0
62,J.Green,4,1,BC,125,107.0
63,M.Diabate,4,2,FC,65,255.6
64,G.Williams,4,2,FC,85,170.4
65,T.Mann,4,1,BC,85,138.4
66,L.Ball,4,1,BC,150,428.5
67,M.Bridges,4,2,FC,133,330.5
68,B.Miller,4,2,FC,121,378.9
69,T.Salaun,4,2,FC,59,137.2
71,S.James,4,1,BC,45,152.3
72,R.Kalkbrenner,4,2,FC,56,211.1
73,K.Knueppel,4,1,BC,75,342.6
74,L.McNeeley,4,2,FC,49,87.5
75,S.Dinwiddie,4,1,BC,90,0.0
76,P.Connaughton,4,1,BC,43,65.5
77,A.Reeves,4,1,BC,43,46.7
80,D.Rodman,4,1,BC,45,0.0
81,I.Badji,4,2,FC,45,0.0
83,C.White,4,1,BC,120,318.2
283,P.Hall,4,2,FC,44,129.4
386,T.Evbuomwan,4,2,FC,59,5.0
596,M.Branham,4,1,BC,49,98.8
627,E.Dixon,4,2,FC,45,0.0
34,A.Simons,5,1,BC,118,235.1
79,C.Sexton,5,1,BC,100,263.9
85,P.Williams,5,2,FC,70,152.7
89,J.Smith,5,2,FC,69,233.1
90,J.Giddey,5,1,BC,137,476.2
91,M.Buzelis,5,2,FC,77,321.7
94,T.Jones,5,1,BC,66,305.3
95,Z.Collins,5,2,FC,60,201.0
96,N.Essengue,5,2,FC,53,15.0
97,L.Olbrich,5,2,FC,44,57.9
98,I.Okoro,5,1,BC,49,182.4
99,Y.Kawamura,5,1,BC,45,133.0
100,M.Gueye,5,2,FC,45,0.0
169,J.Ivey,5,1,BC,100,176.8
248,T.Flowers,5,2,FC,45,35.0
353,L.Miller,5,2,FC,43,104.5
355,R.Dillingham,5,1,BC,53,136.9
403,G.Yabusele,5,2,FC,78,114.6
480,N.Richards,5,2,FC,85,141.3
638,M.McClung,5,1,BC,50,132.5
101,T.Enaruna,6,2,FC,44,51.7
103,L.Nance Jr.,6,2,FC,70,96.9
104,L.Ball,6,1,BC,69,209.7
107,E.Mobley,6,2,FC,141,418.4
108,J.Allen,6,2,FC,129,330.8
109,D.Wade,6,2,FC,55,166.7
110,D.Mitchell,6,1,BC,152,498.2
111,S.Merrill,6,1,BC,60,215.5
112,M.Strus,6,1,BC,75,210.0
113,C.Porter,6,1,BC,45,187.2
114,J.Tyson,6,1,BC,47,259.1
115,L.Travers,6,2,FC,44,85.8
116,N.Tomlin,6,2,FC,44,139.1
117,T.Proctor,6,1,BC,44,96.4
118,T.Bryant,6,2,FC,53,121.7
119,M.Kopp,6,2,FC,45,0.0
244,J.Harden,6,1,BC,166,492.7
332,C.Livingston,6,2,FC,44,85.0
512,D.Schroder,6,1,BC,99,270.2
521,K.Ellis,6,1,BC,78,153.1
543,R.Minix,6,2,FC,45,54.0
550,O.Sarr,6,2,FC,45,0.0
648,D.Brown,6,1,BC,45,10.0
122,D.Smith Jr.,7,1,BC,60,0.0
124,N.Marshall,7,2,FC,86,296.7
125,D.Powell,7,2,FC,49,113.1
127,K.Irving,7,1,BC,135,0.0
129,D.Lively II,7,2,FC,90,197.1
130,B.Williams,7,1,BC,65,269.8
131,D.Gafford,7,2,FC,100,242.0
132,P.Washington,7,2,FC,105,314.1
133,K.Thompson,7,1,BC,83,191.3
135,M.Christie,7,1,BC,79,227.5
136,C.Martin,7,2,FC,79,120.2
137,M.Cisse,7,2,FC,44,138.2
138,M.Cleveland,7,1,BC,45,0.0
139,C.Flagg,7,2,FC,129,417.9
140,M.Kelly,7,1,BC,43,88.3
141,R.Nembhard,7,1,BC,41,190.2
142,J.Robinson-Earl,7,2,FC,53,120.0
257,J.Poulakidas,7,1,BC,43,110.0
335,T.Smith,7,2,FC,44,40.0
593,M.Bagley III,7,2,FC,49,225.4
597,K.Middleton,7,2,FC,95,235.2
598,A.Johnson,7,1,BC,44,69.2
70,K.Simpson,8,1,BC,48,152.9
143,M.Brown,8,2,FC,50,0.0
144,C.Johnson,8,2,FC,94,232.5
145,K.Edwards,8,2,FC,50,0.0
146,N.Jokic,8,2,FC,228,688.3
147,A.Gordon,8,2,FC,105,304.6
148,J.Murray,8,1,BC,141,475.8
149,Z.Nnaji,8,2,FC,44,101.5
150,C.Braun,8,1,BC,114,257.1
151,P.Watson,8,2,FC,80,303.5
152,Jal.Pickett,8,1,BC,43,135.7
153,J.Strawther,8,1,BC,53,125.4
155,D.Holmes II,8,2,FC,48,82.1
156,S.Jones,8,2,FC,45,149.1
157,T.Bates,8,1,BC,45,0.0
158,C.Jones,8,1,BC,43,33.3
159,T.Hardaway Jr.,8,1,BC,74,210.1
160,B.Brown,8,2,FC,64,194.4
161,J.Valanciunas,8,2,FC,83,178.4
444,T.Jones,8,1,BC,83,109.7
549,D.Roddy,8,2,FC,49,65.0
39,W.Moore Jr.,9,1,BC,44,68.0
93,K.Huerter,9,1,BC,80,221.0
162,C.Bediako,9,2,FC,45,0.0
163,C.LeVert,9,1,BC,90,189.6
164,J.Green,9,1,BC,59,156.2
165,T.Harris,9,2,FC,120,267.1
166,P.Reed,9,2,FC,63,184.8
167,C.Cunningham,9,1,BC,176,568.7
168,I.Stewart,9,2,FC,95,232.7
170,J.Duren,9,2,FC,126,382.5
171,M.Sasser,9,1,BC,55,131.1
172,A.Thompson,9,1,BC,100,296.3
173,R.Holland II,9,2,FC,73,197.8
174,D.Jenkins,9,1,BC,44,192.2
175,B.Klintman,9,2,FC,44,53.6
176,T.Smith,9,2,FC,44,141.4
177,C.Lanier,9,1,BC,43,55.2
178,D.Robinson,9,2,FC,74,212.8
179,C.Jones,9,1,BC,45,100.0
180,D.Garcia,9,2,FC,45,0.0
181,B.Williams,9,1,BC,45,0.0
511,D.Saric,9,2,FC,48,30.0
523,I.Jones,9,2,FC,45,26.0
619,F.Hunt,9,2,FC,45,0.0
13,K.Porzingis,10,2,FC,115,335.7
182,M.Bolden,10,2,FC,45,0.0
183,Steph.Curry,10,1,BC,151,450.5
184,D.Green,10,2,FC,110,291.1
185,M.Moody,10,1,BC,70,229.3
186,G.Payton II,10,1,BC,53,170.8
188,B.Podziemski,10,1,BC,95,295.9
189,G.Santos,10,2,FC,50,196.4
190,P.Spencer,10,1,BC,43,182.5
192,Q.Post,10,2,FC,55,174.0
193,J.Rowe,10,2,FC,44,0.0
194,J.Butler,10,2,FC,135,402.9
195,W.Richard,10,1,BC,44,162.5
196,A.Toohey,10,2,FC,45,0.0
197,T.Kinsey,10,1,BC,45,0.0
198,L.Cryer,10,2,FC,44,101.1
260,J. Williams,10,1,BC,44,91.1
422,M.Leons,10,2,FC,42,80.0
618,A.Horford,10,2,FC,84,240.9
623,D.Melton,10,1,BC,75,269.5
626,Seth.Curry,10,1,BC,55,132.5
657,O.Yurtseven,10,2,FC,45,50.0
199,C.Capela,11,2,FC,99,135.8
200,K.Harris,11,1,BC,44,0.0
201,J.Davison,11,1,BC,43,64.4
202,J.Okogie,11,1,BC,53,125.5
203,A.Holiday,11,1,BC,52,99.5
204,J.Green,11,2,FC,47,36.8
205,A.Sengun,11,2,FC,163,482.5
206,J.Tate,11,2,FC,45,65.3
207,J.Smith Jr.,11,2,FC,101,311.6
208,T.Eason,11,2,FC,100,255.4
209,F.VanVleet,11,1,BC,95,0.0
210,A.Thompson,11,1,BC,135,425.0
211,S.Adams,11,2,FC,65,214.1
212,R.Sheppard,11,1,BC,86,287.9
213,C.Matthews,11,2,FC,45,0.0
214,D.Finney-Smith,11,2,FC,70,98.8
215,K.Durant,11,2,FC,159,453.4
216,I.Crawford,11,2,FC,44,48.0
359,T.Newton,11,1,BC,44,0.0
217,G.McGlothan,12,2,FC,44,0.0
219,Q.Jackson,12,1,BC,45,184.1
220,O.Toppin,12,2,FC,85,181.7
221,T.Haliburton,12,1,BC,135,0.0
222,T.McConnell,12,1,BC,80,252.0
225,A.Nesmith,12,2,FC,85,251.2
226,A.Nembhard,12,1,BC,89,375.8
227,B.Sheppard,12,1,BC,53,156.6
228,J.Walker,12,2,FC,63,248.1
229,P.Siakam,12,2,FC,141,429.6
230,J.Furphy,12,1,BC,45,145.9
231,T.Bradley,12,2,FC,44,91.1
232,K.Jones,12,1,BC,42,126.2
233,T.Peter,12,1,BC,42,100.3
234,J.Huff,12,2,FC,84,232.0
235,J.Wiseman,12,2,FC,50,75.0
236,J.Slawson,12,2,FC,45,278.0
237,D.Wright,12,1,BC,50,0.0
241,I.Zubac,12,2,FC,158,327.1
242,K.Brown,12,2,FC,44,114.3
318,E.Thompson,12,1,BC,42,130.4
385,G.Mathews,12,1,BC,49,101.4
548,M.Potter,12,2,FC,45,192.9
639,C.Martin,12,2,FC,50,107.5
640,M.Morris,12,1,BC,45,82.0
106,D.Garland,13,1,BC,130,371.5
121,N.Omier,13,2,FC,44,56.7
223,I.Jackson,13,2,FC,69,180.6
224,B.Mathurin,13,1,BC,102,318.0
238,B.Bogdanovic,13,1,BC,84,167.5
239,D.Jones Jr.,13,2,FC,70,226.8
240,K.Leonard,13,2,FC,151,490.7
243,J.Miller,13,1,BC,44,195.1
245,N.Batum,13,2,FC,54,112.8
246,K.Dunn,13,1,BC,73,233.0
247,C.Christie,13,1,BC,43,70.7
250,Y.Niederhäuser,13,2,FC,42,105.5
251,K.Sanders,13,1,BC,44,147.2
252,B.Lopez,13,2,FC,83,178.9
253,B.Beal,13,1,BC,100,138.3
255,J.Preston,13,1,BC,45,0.0
256,J.Collins,13,2,FC,104,257.9
258,J.Telfort,13,2,FC,44,11.2
625,S.Pedulla,13,2,FC,45,75.0
644,T.Washington Jr.,13,1,BC,50,67.8
15,L.Kennard,14,1,BC,83,165.3
40,K.Bufkin,14,1,BC,55,60.9
42,D.Timme,14,2,FC,49,81.1
259,N.Smith Jr.,14,1,BC,58,106.2
261,L.Doncic,14,1,BC,188,635.3
262,M.Kleber,14,2,FC,50,77.0
263,J.Hayes,14,2,FC,65,154.0
264,L.James,14,2,FC,166,454.1
265,A.Reaves,14,1,BC,128,432.7
266,J.Vanderbilt,14,2,FC,58,150.2
267,R.Hachimura,14,2,FC,89,187.6
269,B.James,14,1,BC,44,63.2
270,D.Knecht,14,2,FC,52,76.8
272,R.Davis,14,1,BC,45,0.0
273,C.Mañon,14,1,BC,43,50.0
274,A.Marčiulionis,14,1,BC,45,0.0
275,A.Thiero,14,1,BC,43,42.6
276,D.Ayton,14,2,FC,110,268.5
277,J.LaRavia,14,2,FC,71,210.6
278,M.Smart,14,1,BC,80,230.8
279,A.Watson,14,2,FC,45,0.0
280,B.Key,15,2,FC,45,0.0
281,O.Prosper,15,2,FC,44,173.8
282,T.Jerome,15,1,BC,80,385.4
285,S.Pippen Jr.,15,1,BC,95,299.0
287,J.Morant,15,1,BC,145,427.0
288,B.Clarke,15,2,FC,75,110.0
290,S.Aldama,15,2,FC,96,312.3
292,G.Jackson,15,2,FC,85,236.1
293,Z.Edey,15,2,FC,85,345.5
294,C.Spencer,15,1,BC,50,273.5
295,J.Wells,15,2,FC,83,224.4
296,C.Coward,15,1,BC,60,281.7
297,J.Small,15,1,BC,46,231.2
298,K.Caldwell-Pope,15,1,BC,84,192.9
299,T.Burton,15,2,FC,44,155.0
300,L.Lovering,15,2,FC,45,235.0
458,E.Gordon,15,1,BC,53,93.3
500,R.Rupert,15,1,BC,43,107.9
571,G.Niang,15,2,FC,60,0.0
581,T.Hendricks,15,2,FC,69,165.1
587,W.Clayton Jr.,15,1,BC,68,196.9
641,J.Mashack,15,1,BC,44,155.7
649,T.Gibson,15,2,FC,45,76.7
655,D.Jarreau,15,1,BC,45,220.0
301,J.Young,16,1,BC,43,37.0
