id,name,team,position,position_name,value,points_per_game
302,S.Fontecchio,16,2,FC,52,164.2
303,N.Powell,16,1,BC,106,348.3
304,A.Wiggins,16,2,FC,101,330.4
305,D.Smith,16,1,BC,50,191.1
306,B.Adebayo,16,2,FC,151,408.0
307,T.Herro,16,1,BC,139,366.5
308,N.Jovic,16,2,FC,74,191.2
309,J.Jaquez Jr.,16,2,FC,88,328.3
310,T.Rozier,16,1,BC,85,0.0
311,K.Johnson,16,2,FC,44,86.5
312,P.Larsson,16,1,BC,46,234.7
313,K.Ware,16,2,FC,83,274.9
314,D.Mitchell,16,1,BC,76,282.7
315,M.Gardner,16,2,FC,44,114.7
316,V.Goldin,16,2,FC,44,32.5
317,K.Jakučionis,16,1,BC,60,160.2
319,T.Keels,16,1,BC,45,5.0
320,D.Dainja,16,2,FC,45,0.0
632,G.Madsen,16,1,BC,45,0.0
45,C.Thomas,17,1,BC,114,212.2
322,M.Turner,17,2,FC,124,273.2
324,P.Nance,17,2,FC,43,95.9
325,K.Porter Jr.,17,1,BC,89,453.9
326,T.Prince,17,2,FC,69,121.5
327,G.Antetokounmpo,17,2,FC,185,530.8
328,B.Portis,17,2,FC,94,256.2
329,T.Antetokounmpo,17,2,FC,43,39.6
330,A.Green,17,1,BC,53,175.5
331,A.Jackson Jr.,17,1,BC,47,48.8
333,R.Rollins,17,1,BC,67,383.3
334,G.Trent Jr.,17,1,BC,74,126.6
336,J.Sims,17,2,FC,43,127.1
338,K.Kuzma,17,2,FC,100,259.0
339,M.Sears,17,1,BC,44,46.7
341,G.Harris,17,1,BC,49,79.3
342,C.Ryan,17,2,FC,45,0.0
416,O.Dieng,17,2,FC,43,128.8
483,N.Hayes-Davis,17,2,FC,44,41.1
635,A.Antetokounmpo,17,2,FC,44,0.0
84,A.Dosunmu,18,1,BC,95,273.8
88,J.Phillips,18,2,FC,48,64.6
343,J.Bernard,18,1,BC,45,0.0
344,Z.Pullin,18,1,BC,45,130.0
345,E.Freeman,18,2,FC,42,30.0
346,B.Hyland,18,1,BC,49,169.2
347,R.Gobert,18,2,FC,130,328.7
348,A.Edwards,18,1,BC,167,487.1
349,N.Reid,18,2,FC,105,304.7
350,J.McDaniels,18,2,FC,105,304.7
351,M.Conley,18,1,BC,79,139.8
352,J.Clark,18,1,BC,43,90.0
354,J.Ingles,18,2,FC,53,48.4
356,T.Shannon Jr.,18,1,BC,49,78.4
357,D.DiVincenzo,18,1,BC,95,300.6
358,J.Randle,18,2,FC,133,424.0
360,J.Beringer,18,2,FC,43,73.2
361,R.Zikarsky,18,2,FC,42,50.0
362,J.Juzang,18,1,BC,58,43.3
363,A.Johnson,18,2,FC,45,0.0
573,K.Anderson,18,2,FC,59,200.6
364,T.Alexander,19,1,BC,43,68.0
365,K.Looney,19,2,FC,64,135.0
366,D.Murray,19,1,BC,135,422.2
367,Z.Williamson,19,2,FC,146,378.0
368,H.Jones,19,2,FC,84,244.6
370,T.Murphy III,19,2,FC,119,408.2
371,Hawkins,19,1,BC,63,76.0
372,K.Matkovic,19,2,FC,64,146.8
373,Y.Missi,19,2,FC,95,189.5
374,H.Dickinson,19,2,FC,43,50.0
375,J.Fears,19,1,BC,56,274.1
376,M.Peavy,19,1,BC,43,97.3
377,D.Queen,19,2,FC,66,314.0
378,B.McGowens,19,1,BC,45,157.1
379,J.Springer,19,1,BC,44,0.0
380,S.Bey,19,2,FC,85,309.4
381,J.Poole,19,1,BC,114,242.3
382,J.McDaniels,19,2,FC,45,0.0
383,G.Brooks,19,2,FC,45,0.0
384,C.Shumate,19,2,FC,45,0.0
615,D.J.Carton,19,1,BC,45,0.0
624,T.Mitchell,19,1,BC,45,0.0
628,C.Hunter,19,1,BC,45,0.0
629,J.Oduro,19,2,FC,45,0.0
637,D.Jordan,19,2,FC,50,154.0
369,J.Alvarado,20,1,BC,78,198.6
387,T.Jemison,20,2,FC,43,41.1
388,A.Len,20,2,FC,45,0.0
389,M.Ryan,20,2,FC,45,0.0
390,K.Towns,20,2,FC,166,420.9
391,M.Bridges,20,2,FC,125,332.7
392,J.Brunson,20,1,BC,150,455.9
393,M.Robinson,20,2,FC,80,220.0
394,M.McBride,20,1,BC,70,240.9
395,J.Hart,20,1,BC,135,341.1
396,O.Anunoby,20,2,FC,130,337.1
397,P.Dadiet,20,2,FC,43,36.8
398,A.Hukporti,20,2,FC,43,80.2
399,T.Kolek,20,1,BC,44,137.9
400,K.McCullar Jr.,20,1,BC,44,71.2
401,L.Shamet,20,1,BC,45,167.1
402,M.Diawara,20,2,FC,44,73.9
404,J.Clarkson,20,1,BC,93,147.8
405,M.Brogdon,20,1,BC,85,0.0
539,J.Sochan,20,2,FC,85,90.5
595,D.Jones,20,2,FC,49,67.5
406,J.Gortman,21,1,BC,45,0.0
407,A.Caruso,21,1,BC,80,183.4
408,I.Hartenstein,21,2,FC,115,314.2
409,I.Joe,21,1,BC,65,191.8
410,S.Gilgeous-Alexander,21,1,BC,185,558.4
411,C.Holmgren,21,2,FC,135,368.5
412,L.Dort,21,1,BC,85,185.0
413,A.Wiggins,21,1,BC,75,211.1
414,K.Williams,21,2,FC,55,149.8
415,J.Williams,21,1,BC,150,378.5
417,J.Williams,21,2,FC,54,214.9
418,C.Wallace,21,1,BC,79,244.8
419,A.Mitchell,21,1,BC,46,299.2
420,N.Topic,21,1,BC,55,88.0
421,B.Carlson,21,2,FC,44,107.4
423,B.Barnhizer,21,1,BC,43,50.9
424,T.Sorber,21,2,FC,45,0.0
425,Z.Austin,21,2,FC,45,0.0
461,J.McCain,21,1,BC,79,155.4
631,V.Lakhin,21,2,FC,45,0.0
646,B.Boeheim,21,2,FC,45,20.0
652,P.Sandfort,21,2,FC,45,40.0
87,J.Carter,22,1,BC,43,139.7
427,R.Beekman,22,1,BC,45,0.0
428,L.Quinones,22,1,BC,50,0.0
429,D.Bane,22,1,BC,139,373.9
430,J.Cain,22,2,FC,44,62.9
431,F.Wagner,22,2,FC,139,384.3
432,W.Carter Jr.,22,2,FC,85,278.3
433,J.Isaac,22,2,FC,68,92.6
434,P.Banchero,22,2,FC,152,446.9
435,J.Suggs,22,1,BC,105,360.0
436,M.Wagner,22,2,FC,75,141.0
437,G.Bitadze,22,2,FC,77,175.5
438,A.Black,22,1,BC,81,331.3
439,J.Howard,22,1,BC,43,100.2
440,T.da Silva,22,2,FC,56,200.8
441,A.Morales,22,1,BC,44,0.0
442,N.Penda,22,1,BC,42,132.0
443,J.Richardson,22,1,BC,48,93.6
445,C.Castleton,22,2,FC,49,0.0
446,O.Robinson,22,2,FC,48,50.0
447,J.Minaya,22,2,FC,45,0.0
616,J.Crutcher,22,1,BC,45,0.0
43,T.Martin,23,1,BC,58,148.2
86,D.Terry,23,1,BC,48,113.0
448,E.Bates,23,2,FC,45,0.0
449,M.Hill,23,2,FC,45,0.0
450,D.Barlow,23,2,FC,45,202.2
451,T.Watford,23,2,FC,60,173.5
452,A.Drummond,23,2,FC,75,214.1
453,P.George,23,2,FC,120,344.4
454,K.Lowry,23,1,BC,64,49.1
455,J.Embiid,23,2,FC,165,471.2
456,T.Maxey,23,1,BC,155,549.7
457,K.Oubre Jr.,23,1,BC,85,285.6
459,A.Bona,23,2,FC,58,148.0
460,J.Edwards,23,2,FC,59,139.4
462,J.Broome,23,2,FC,44,53.3
463,V.Edgecombe,23,1,BC,77,346.5
464,H.Sallis,23,1,BC,44,31.7
465,J.Walker,23,2,FC,54,105.0
466,K.Chandler,23,1,BC,45,0.0
467,S.Thomas,23,2,FC,45,0.0
490,M.Beauchamp,23,2,FC,44,188.6
617,Q.Grimes,23,1,BC,79,277.5
630,C.Payne,23,1,BC,59,194.0
58,H.Highsmith,24,2,FC,60,120.0
323,A.Coffey,24,1,BC,57,62.9
337,J.Bouyea,24,1,BC,44,144.4
340,C.Anthony,24,1,BC,79,192.4
468,D.Baugh,24,1,BC,45,0.0
469,M.Williams,24,2,FC,115,270.4
470,J.Green,24,1,BC,125,294.1
471,D.Brooks,24,1,BC,80,316.6
472,J.Goodwin,24,1,BC,75,224.0
473,J.Butler,24,1,BC,45,0.0
474,C.Gillespie,24,1,BC,56,312.0
475,G.Allen,24,1,BC,76,333.9
476,R.O'Neale,24,2,FC,85,249.0
477,D.Booker,24,1,BC,155,444.6
478,R.Dunn,24,2,FC,60,162.0
479,O.Ighodaro,24,2,FC,65,199.3
481,K.Brea,24,1,BC,42,48.0
482,R.Fleming,24,2,FC,50,79.1
484,C.Huntley,24,2,FC,44,0.0
485,K.Maluach,24,2,FC,62,62.6
486,I.Livers,24,2,FC,49,66.8
487,D.Duke Jr.,24,1,BC,45,0.0
488,T.Samuel,24,2,FC,45,0.0
5,V.Krejci,25,1,BC,64,170.5
426,C.Youngblood,25,2,FC,43,45.3
489,L.Robbins,25,2,FC,45,0.0
491,J.Holiday,25,1,BC,94,370.0
492,D.Lillard,25,1,BC,125,0.0
493,R.Williams III,25,2,FC,75,224.8
494,T.Camara,25,2,FC,99,276.3
495,M.Thybulle,25,1,BC,65,152.8
496,J.Grant,25,2,FC,100,303.0
497,S.Sharpe,25,1,BC,119,356.5
498,S.Henderson,25,1,BC,98,268.9
499,K.Murray,25,2,FC,50,163.1
502,D.Avdija,25,2,FC,130,497.4
503,D.Clingan,25,2,FC,89,346.3
504,S.Cissoko,25,1,BC,44,145.9
505,C.Love,25,1,BC,41,213.6
506,Y.Hansen,25,2,FC,47,57.2
507,B.Wesley,25,1,BC,45,136.5
508,J.Cooke,25,1,BC,43,43.5
653,J.Kent,25,2,FC,45,30.0
102,K.Hayes,26,1,BC,64,169.2
105,D.Hunter,26,1,BC,95,243.1
249,P.Baldwin Jr.,26,2,FC,45,72.9
321,P.Achiuwa,26,2,FC,80,228.9
509,D.Dennis,26,1,BC,45,0.0
510,D.Plowden,26,1,BC,43,168.1
513,D.Eubanks,26,2,FC,49,120.7
514,I.Stevens,26,1,BC,44,160.0
515,Z.LaVine,26,1,BC,125,294.4
516,D.McDermott,26,2,FC,44,72.2
517,D.DeRozan,26,1,BC,133,338.7
518,D.Sabonis,26,2,FC,170,388.9
519,M.Monk,26,1,BC,110,226.4
520,K.Murray,26,2,FC,110,308.3
522,D.Carter,26,1,BC,59,165.9
524,T.Davis,26,1,BC,45,0.0
525,D.Cardwell,26,2,FC,45,218.8
526,N.Clifford,26,1,BC,52,193.8
527,M.Raynaud,26,2,FC,51,242.7
636,R.Westbrook,26,1,BC,92,383.5
78,M.Plumlee,27,2,FC,73,77.1
92,E.Miller,27,2,FC,43,64.0
528,S.Umude,27,1,BC,44,35.0
529,L.Kornet,27,2,FC,75,208.3
530,L.Waters III,27,2,FC,50,47.9
531,K.Olynyk,27,2,FC,69,91.7
532,A.Flagler,27,1,BC,45,0.0
533,J.McLaughlin,27,1,BC,44,57.1
534,D.Fox,27,1,BC,139,393.1
535,H.Barnes,27,2,FC,73,196.6
536,J.Champagnie,27,2,FC,74,234.7
537,K.Johnson,27,2,FC,80,227.7
538,D.Vassell,27,1,BC,120,264.6
540,V.Wembanyama,27,2,FC,189,527.3
541,S.Castle,27,1,BC,103,402.7
542,H.Ingram,27,2,FC,44,28.0
544,B.Biyombo,27,2,FC,58,33.9
545,C.Bryant,27,2,FC,58,85.6
546,D.Harper,27,1,BC,85,253.0
547,D.Jones,27,2,FC,44,101.0
642,K.Mangas,27,1,BC,45,0.0
187,T.Jackson-Davis,28,2,FC,78,111.9
254,C.Paul,28,1,BC,100,133.8
551,S.Mamukelashvili,28,2,FC,51,233.9
552,B.Ingram,28,2,FC,122,395.2
553,A.Lawson,28,1,BC,49,82.5
554,R.Barrett,28,2,FC,125,343.6
555,I.Quickley,28,1,BC,107,372.2
556,G.Temple,28,1,BC,43,23.8
557,J.Poeltl,28,2,FC,120,267.3
558,S.Barnes,28,2,FC,151,458.6
559,G.Dick,28,1,BC,77,120.3
561,J.Battle,28,2,FC,49,59.4
562,U.Chomche,28,2,FC,45,0.0
563,J.Mogbo,28,2,FC,67,56.2
564,J.Shead,28,1,BC,63,220.1
565,J.Walter,28,1,BC,59,145.3
566,J.Rhoden,28,1,BC,50,0.0
567,C.Hepburn,28,1,BC,44,40.0
568,A.Martin,28,1,BC,43,66.7
569,C.Murray-Boyles,28,2,FC,70,221.3
286,J.Jackson Jr.,29,2,FC,140,366.0
289,J.Konchar,29,1,BC,54,153.0
291,V.Williams Jr.,29,1,BC,85,231.0
570,M.Bamba,29,2,FC,54,107.5
572,J.Nurkic,29,2,FC,105,362.4
574,K.Love,29,2,FC,59,180.0
575,E.Harkless,29,1,BC,43,147.0
576,S.Mykhailiuk,29,1,BC,53,170.8
577,O.Tshiebwe,29,2,FC,44,124.3
578,W.Kessler,29,2,FC,120,408.0
579,L.Markkanen,29,2,FC,130,423.6
580,K.George,29,1,BC,110,435.7
582,B.Sensabaugh,29,2,FC,63,231.7
583,I.Collier,29,1,BC,89,329.2
584,K.Filipowski,29,2,FC,86,266.3
585,C.Williams,29,2,FC,49,161.1
586,A.Bailey,29,2,FC,84,239.0
589,S.Crowl,29,2,FC,45,0.0
590,M.Murrell,29,1,BC,45,0.0
612,M.Abmas,29,1,BC,45,0.0
622,C.McGriff,29,2,FC,45,0.0
647,B.Hinson,29,2,FC,45,136.7
654,A.Garcia,29,2,FC,45,240.0
656,B.Mbeng,29,1,BC,45,135.0
1,T.Young,30,1,BC,170,389.3
123,D.Russell,30,1,BC,99,221.2
126,J.Hardy,30,1,BC,47,128.1
128,D.Exum,30,1,BC,55,0.0
134,A.Davis,30,2,FC,165,452.5
591,S.Cooper,30,1,BC,44,146.8
592,C.Whitmore,30,2,FC,79,166.7
599,J.Champagnie,30,2,FC,68,210.3
601,A.Gill,30,2,FC,44,109.0
602,B.Coulibaly,30,2,FC,90,275.7
603,T.Vukcevic,30,2,FC,47,170.2
604,C.Carrington,30,1,BC,89,252.0
605,K.George,30,2,FC,80,345.0
606,A.Sarr,30,2,FC,107,376.3
607,T.Johnson,30,1,BC,80,217.9
608,W.Riley,30,2,FC,49,169.8
609,J.Watkins,30,2,FC,44,176.5
610,J.Pierre,30,2,FC,45,0.0
611,A.Gak,30,2,FC,45,0.0
614,L.Black,30,2,FC,44,218.0
621,S.Labissiere,30,2,FC,45,123.3
633,K.Richmond,30,1,BC,44,260.0
634,A.Williams,30,1,BC,45,277.5
651,J.Reese,30,2,FC,43,292.5
