Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA,,Arena,Attend.,Attend./G
1,Oklahoma City Thunder*,25.2,59,16,60,15,11.07,-0.23,10.84,118.6,107.5,+11.1,99.3,.268,.424,.597,,.558,11.2,22.2,.219,,.516,14.7,74.3,.188,,Paycom Center,692030,18203
2,San Antonio Spurs*,25.4,56,18,54,20,8.14,0.02,8.15,119.1,111.0,+8.1,100.1,.277,.424,.594,,.558,11.9,26.0,.217,,.522,11.6,77.5,.182,,Frost Bank Center,649817,18709
3,Detroit Pistons*,26.1,54,20,54,20,8.03,-0.76,7.27,117.6,109.5,+8.1,99.4,.292,.345,.579,,.543,12.9,30.8,.223,,.516,14.9,74.0,.252,,Little Caesars Arena,746381,19622
4,Boston Celtics,26.9,50,24,53,21,7.31,-0.45,6.86,120.3,112.6,+7.7,94.6,.208,.466,.579,,.548,11.1,29.3,.168,,.521,11.4,75.6,.192,,TD Garden,708772,19156
5,New York Knicks,28.2,48,27,51,24,6.31,-0.46,5.85,119.6,113.2,+6.4,97.2,.239,.429,.588,,.556,12.2,29.3,.189,,.539,13.0,76.9,.208,,Madison Square Garden (IV),712810,19800
6,Denver Nuggets,27.8,48,28,48,28,4.67,-0.31,4.36,122.0,117.3,+4.7,98.3,.300,.408,.615,,.575,11.6,23.2,.241,,.543,10.5,75.3,.197,,Ball Arena,733215,19817
7,Houston Rockets,26.5,45,29,47,27,4.30,-0.22,4.08,117.7,113.2,+4.5,96.0,.261,.347,.572,,.538,13.6,35.0,.198,,.530,12.1,74.3,.189,,Toyota Center,631990,18057
8,Charlotte Hornets,24.0,39,36,47,28,4.33,-0.48,3.85,119.1,114.7,+4.4,97.0,.249,.483,.589,,.552,13.6,30.4,.203,,.540,11.5,76.8,.189,,Spectrum Center,708523,18645
9,Cleveland Cavaliers,27.1,46,28,46,28,4.23,-0.06,4.17,119.0,114.8,+4.2,99.9,.263,.445,.593,,.559,12.2,26.8,.204,,.542,13.3,74.1,.212,,Rocket Arena,738416,19432
10,Minnesota Timberwolves,27.9,45,29,45,29,3.49,-0.24,3.25,116.7,113.2,+3.5,100.4,.290,.420,.592,,.558,13.0,26.1,.218,,.529,12.9,74.1,.217,,Target Center,675531,17321
11,Toronto Raptors,24.8,42,32,42,32,2.36,-0.13,2.24,115.4,113.0,+2.4,98.5,.259,.369,.577,,.543,12.2,25.5,.201,,.539,14.2,74.0,.221,,Scotiabank Arena,697180,18843
12,Miami Heat,26.3,39,36,43,32,2.32,0.12,2.44,115.9,113.7,+2.2,103.6,.270,.403,.575,,.536,11.6,25.3,.214,,.537,13.0,74.9,.196,,Kaseya Center,728778,19697
13,Los Angeles Lakers,28.1,48,26,41,33,1.73,-0.10,1.63,118.3,116.5,+1.8,98.5,.320,.399,.609,,.572,13.1,24.0,.245,,.557,13.1,74.5,.193,,Crypto.com Arena,678268,18841
14,Atlanta Hawks,25.2,42,33,42,33,1.84,-0.22,1.62,115.9,114.1,+1.8,101.6,.235,.430,.583,,.552,12.3,24.1,.183,,.547,13.9,74.1,.206,,State Farm Arena,618730,16282
15,Los Angeles Clippers,30.2,39,36,41,34,1.49,-0.20,1.30,117.6,116.0,+1.6,96.4,.301,.404,.604,,.560,13.3,23.8,.248,,.546,12.9,73.2,.194,,Intuit Dome,632869,17580
16,Phoenix Suns,26.8,41,33,41,33,1.53,0.22,1.75,115.6,114.1,+1.5,97.0,.226,.456,.569,,.537,12.7,28.9,.177,,.542,14.5,71.7,.218,,Mortgage Matchup Center,648698,16633
17,Orlando Magic,24.7,39,35,37,37,0.20,0.10,0.30,115.1,114.9,+0.2,99.4,.304,.389,.576,,.530,12.1,24.9,.245,,.546,12.9,75.3,.222,,Kia Center,694542,18447
18,Golden State Warriors,28.6,36,39,37,38,-0.03,0.23,0.20,114.9,114.9,0.0,99.3,.236,.502,.584,,.550,13.8,25.8,.189,,.550,14.0,73.0,.199,,Chase Center,650304,18064
19,Philadelphia 76ers,25.4,41,33,36,38,-0.31,-0.11,-0.42,115.6,115.9,-0.3,99.4,.279,.394,.573,,.531,11.9,26.3,.225,,.544,13.5,72.4,.216,,Xfinity Mobile Arena,720922,18972
20,Portland Trail Blazers,25.2,38,38,36,40,-0.80,0.05,-0.75,114.0,114.8,-0.8,100.9,.284,.467,.570,,.532,14.7,31.2,.217,,.541,13.4,72.8,.215,,Moda Center,626941,16498
21,Memphis Grizzlies,24.8,25,49,28,46,-4.03,0.03,-4.00,113.4,117.4,-4.0,101.2,.255,.429,.571,,.534,13.0,25.2,.202,,.556,13.4,71.7,.205,,FedExForum,568624,15283
22,New Orleans Pelicans,24.2,25,51,28,48,-4.42,0.41,-4.01,114.4,118.7,-4.3,99.9,.281,.359,.567,,.528,12.3,27.1,.220,,.554,12.5,71.3,.199,,Smoothie King Center,642907,16485
23,Chicago Bulls,25.4,29,45,27,47,-4.59,0.34,-4.25,113.3,117.8,-4.5,102.3,.244,.446,.582,,.550,13.2,23.1,.191,,.551,10.9,75.9,.190,,United Center,766222,20164
24,Dallas Mavericks,26.4,24,50,26,48,-5.09,0.16,-4.93,111.0,116.0,-5.0,101.5,.286,.351,.566,,.530,12.9,23.0,.213,,.543,11.4,73.9,.180,,American Airlines Center,711381,19227
25,Milwaukee Bucks,27.1,29,45,23,51,-6.43,0.21,-6.22,112.6,119.1,-6.5,97.7,.223,.449,.588,,.564,13.8,20.5,.163,,.558,11.8,74.1,.215,,Fiserv Forum,616262,16656
26,Utah Jazz,24.1,21,54,21,54,-8.04,0.21,-7.83,114.4,122.2,-7.8,101.8,.283,.409,.577,,.537,13.3,26.2,.225,,.576,12.4,72.6,.230,,Delta Center,691068,18186
27,Indiana Pacers,26.1,17,58,20,55,-8.40,0.32,-8.08,110.8,119.1,-8.3,100.9,.256,.419,.567,,.532,12.7,21.7,.198,,.557,11.7,74.0,.224,,Gainbridge Fieldhouse,630899,16603
28,Brooklyn Nets,23.4,18,57,18,57,-9.13,0.58,-8.56,109.2,118.6,-9.4,96.9,.272,.457,.561,,.522,14.4,24.3,.211,,.567,13.1,73.9,.229,,Barclays Center,626682,17408
29,Sacramento Kings,28.5,19,57,17,59,-10.42,0.52,-9.91,111.0,121.4,-10.4,99.3,.254,.337,.559,,.523,12.5,25.3,.197,,.571,12.3,73.3,.215,,Golden 1 Center,613124,16135
30,Washington Wizards,23.5,17,57,15,59,-11.36,0.44,-10.92,110.9,122.1,-11.2,101.2,.236,.404,.566,,.534,13.6,24.2,.181,,.556,11.6,70.0,.232,,Capital One Arena,593943,16053
,League Average,26.2,,,38,37,0.00,0.00,0.00,115.6,115.6,,99.3,.265,.415,.581,,.545,12.8,26.0,.207,,.545,12.8,74.0,.207,,,671861,18018